dataset_id,KM_CH,KM_Sil,KM_Dunn,KM_Gamma,KM_Tau,KM_DB,KM_XB,KM_SD_Scat,KM_SD_Dis,KM_RT,WA_CH,WA_Sil,WA_Dunn,WA_Gamma,WA_Tau,WA_DB,WA_XB,WA_SD_Scat,WA_SD_Dis,WA_RT,AA_CH,AA_Sil,AA_Dunn,AA_Gamma,AA_Tau,AA_DB,AA_XB,AA_SD_Scat,AA_SD_Dis,AA_RT,GMd_CH,GMd_Sil,GMd_Dunn,GMd_Gamma,GMd_Tau,GMd_DB,GMd_XB,GMd_SD_Scat,GMd_SD_Dis,GMd_RT,GMf_CH,GMf_Sil,GMf_Dunn,GMf_Gamma,GMf_Tau,GMf_DB,GMf_XB,GMf_SD_Scat,GMf_SD_Dis,GMf_RT
1487,1428.7616838118058,0.3277233508331025,0.08835065996960258,0.7264843785791394,0.7264843785791394,1.2611287151446984,8.428405005723398,0.7106390864994502,1.0794243056990809,0.40084762773866456,1117.133588450698,0.32175948105439384,0.1207676130257918,0.6947817088984217,0.6947817088984217,1.2369534641536086,3.964817989465863,0.7473550347635808,1.032519660637914,0.39808933368945754,15.71212578587674,0.43966516629818025,0.24056961241095134,0.8768113316680557,0.8768113316680557,0.7062060807100305,1.3016533273769777,0.8536489654047421,0.5969017079685863,0.19055876646908593,1344.5668340162983,0.2913284079106808,0.0723131104138332,0.6189218320203512,0.6189218320203512,1.3226882534872744,10.042687907078388,0.6952878503857046,1.1536937614842038,0.46785088615621084,614.084274808211,0.14237568330774014,0.046938159733685356,0.2054730951578743,0.2054730951578743,1.7002960928500912,28.844052678985957,0.7244023183062865,1.4634118762885027,0.9275481045204269
1489,1681.153835408423,0.25840443316184775,0.007579214379107937,0.4812984417372161,0.48129844173703107,1.572320284730157,1158.1272090579475,0.8490585520193489,5.419057565759203,0.7223621177921359,1426.2046572416036,0.23975860668621363,0.03711926301540688,0.4231520522910807,0.4231520522908691,1.5560018513703686,63.44719656044433,0.8495236637492921,5.3509020302982755,0.7322569648172761,6.105732722832508,0.2727750009650599,0.09874587181605685,0.6029098681334543,0.6029098681334543,0.5548221530627574,9.012771647991341,0.49986613058794416,3.15733852954931,0.32729901728697386,1417.8398736212785,0.23188706064575412,0.005877182121420044,0.42179439770677146,0.42179439770677146,1.7068064582607219,1984.4078128817332,0.8900754646016927,5.794883834560744,0.8599334299760814,1374.547030609427,0.22922291114622725,0.020417666478235976,0.4445179268893156,0.4445179268893156,1.7970131723274567,165.5379154786602,0.9222450136855763,5.9335775893488325,0.9077141008749728
1494,283.5530179531542,0.36400752361606015,0.17033118371774086,0.6957851590769225,0.6957851590769225,1.2125642385031106,1.8314310055068495,0.6554882796245435,1.8763945218837097,0.47286667443020036,275.26585492837194,0.35468039299925125,0.2953207014005375,0.6746673160193698,0.6746673160193698,1.1814313634295572,0.5365998381670521,0.630736756604569,1.8734355187618479,0.47431742230939383,34.639379945730084,0.4936441146923251,0.2243185286790279,0.9131707959044508,0.9131707959044508,0.802795053368363,1.1358163324581303,1.0869943831598696,1.1018196194666687,0.20036075759438743,183.53841175694745,0.3029893378200962,0.06146515144173062,0.688607861124249,0.688607861124249,2.160812976709158,12.763493883685868,1.229048011304448,2.763039057813989,1.1082634800528672,269.87338309319415,0.37542925953003525,0.3156565228695455,0.7713968092708464,0.7713968092708464,1.4643579847837247,0.5387871975553791,1.0314048457787581,2.026027618231854,0.5569920933215597
1497,753.9763422900083,0.15923767183186238,0.034861916740639765,0.6390188049798163,0.6390188049798163,2.0045707461705757,119.49490081010305,0.7870293801784274,1.445110736129244,1.1932904446336463,695.1961298504947,0.1470716694081966,0.13501361086875763,0.5875768199627759,0.5875768199627759,2.0569788174432677,7.963390539842774,0.817359532658695,1.479727691425884,1.3133718823027238,467.18018940112404,0.13559666558494538,0.15678442407088578,0.5423649025392122,0.5423649025392122,1.79245014069837,5.7644692029048255,0.8535107823786187,1.4557958498397567,0.9400864344040606,577.5918178612956,0.12333653740461291,0.009725416298131498,0.5374151291093388,0.5374151291093388,2.510989129673247,1424.3796661716556,0.8637455790843215,1.9744592621105115,2.317384981668403,499.9784470432496,0.09665292364127001,0.015119891123632236,0.48929343526006824,0.48929343526006824,2.6782090661714832,557.3534609475169,0.892743283328977,2.017662270266575,2.7128888716655704
1501,50.596534294474054,0.060582590301653756,0.3244428422615251,0.6951930421136826,0.6882385362906557,3.096913088407665,2.598521311493386,0.835917482082333,0.4111517769722088,3.2846333781570967,44.18752631497727,0.05044589314917822,0.3524536884251207,0.6234184505954428,0.6166428180236333,3.293381803765123,2.1393558172578877,0.8477232161529276,0.44205466043933006,3.4700620244406983,22.246266800681944,0.027965771365341487,0.4779069592801459,0.4673901838954093,0.46087691836600087,2.5107868963463753,1.2844679041463773,0.8316543110398386,0.5018798235358226,4.11792514746074,40.56656956858327,0.04581289644185936,0.31330417999518295,0.6188680214241828,0.6121099647501398,4.031185341631051,2.718929811604622,0.8924722246809147,0.6004029130860356,6.102106811970561,50.20455930890003,0.0642885698259825,0.38033417944002146,0.7019081583059626,0.6950766524605292,3.2408736646634226,1.8108009257873177,0.8495157793967623,0.42858323151975025,3.5499284691886444
1510,364.0929567651891,0.3845494598497676,0.0838312932334777,0.7478920787210308,0.7478920787210308,1.1363354045297132,5.482380095211973,0.6787003718707472,1.9086118436777637,0.34545513222988233,319.01790043289884,0.36706053833569724,0.07811887839030929,0.7399736269677725,0.7399736269677725,1.2301929544544294,6.288548338004644,0.738767150437569,1.9942556796670534,0.3963406713863249,19.089420715451983,0.5902150346880612,0.4151264722563293,0.9750309605353167,0.9750309605353167,0.5359879778889982,0.36969978198366604,0.8644501640341051,0.8309915847365009,0.10403484659035811,325.3777319467531,0.35593407196784743,0.07406015008552047,0.7017429679626668,0.7017429679626668,1.2224649289417324,6.946835226149094,0.7074756281285333,2.043661834787688,0.4132556560796447,296.4028176021083,0.3767701750819066,0.0492215285890121,0.7589067581495003,0.7589067581495003,1.225027492511679,16.254785505182625,0.7812616102801773,1.9215624699367075,0.377611329443783
1590,1615.6654489831549,0.26481335514873516,0.008259388438780275,0.43757320514153986,0.4375732049732661,1.525284486120254,399.71701506477945,0.7728119222581539,6.328198656402227,0.7523616849546636,1109.2236718108243,0.19931527350848857,0.004937963395043119,0.30637861581328496,0.3063786156607892,1.8473573769516787,1211.0193503151079,0.8069700481681693,7.434715652420572,1.1245883621322004,305.91213059185304,0.6454238003123807,0.43791298893231223,0.9978731771412029,0.9978731771412029,0.5003465729537449,0.1791473959987822,0.8826229938008595,1.9353731065407298,0.08774891753414792,327.94261891868877,0.28676658762529844,0.010773665331166991,0.45266937659698236,0.45266937659698236,2.3593271947773475,291.7206660764911,1.3671146507299563,7.210894690769905,1.2130829746731921,329.8057441050363,0.2901699203720586,0.022051426263694964,0.45872767434759354,0.45872767434754913,2.339782837656472,69.6095602748182,1.3736224261803833,7.139258697133788,1.1886843400615394
4134,534.894807619046,0.23494977831820094,0.40634270623171576,0.827176686952461,0.827176686952461,2.5482861777567027,0.6688251063848798,1.1030972021957468,0.28227808028229096,1.4176715296790505,533.403479274288,0.23492544056127604,0.40634270623171576,0.8267659634227258,0.8267659634227258,2.5500446531948753,0.669058021812785,1.1031658446432155,0.28237850276266196,1.4191744522883574,11.473825275085334,0.4758366421191794,0.8843426599489888,0.9999933671172633,0.9999933671172633,0.4993992861258634,0.18039651304858614,0.624296040408322,0.0926873553135636,0.1741239522208634,505.64971587884014,0.2236730308584811,0.11517340552164769,0.7881440094260014,0.7881440094260014,2.6421301718127306,8.38239409330316,1.0968832171642766,0.2937288586795873,1.5455730286203075,534.894807619046,0.23494977831820094,0.40634270623171576,0.827176686952461,0.827176686952461,2.5482861777567027,0.6688251063848798,1.1030972021957468,0.28227808028229096,1.4176715296790505
4538,769.0493210476438,0.3230533828068434,0.018415383287011425,0.8453089438032517,0.8453089438032517,2.029559479755648,49.18303100710759,1.3733614209758491,9.474664221846602,1.637497095236904,593.5453851339454,0.4208028329851855,0.02131578000471168,0.8780589447506075,0.8780589447506075,2.129613219268564,38.063185042540674,1.7517198467810893,6.262438069738988,0.7783621605553565,79.76513311993975,0.7115957588082681,0.23171282537906543,0.9925166920545128,0.9925166920545128,0.7361060078942007,0.543009408300456,2.377199637919829,1.640934937755964,0.07397699570983535,422.34431342505235,0.18706486467295494,0.008750443597405176,0.6991524021592788,0.6991524021592788,5.196917427061169,182.16370022724968,1.320608900728148,21.490617062267628,6.401840266658489,443.37652533722644,0.2755298884335191,0.011020992185225691,0.7487021831461919,0.7487021831461919,3.377876831552855,141.9571854712425,1.7399785426195802,14.474489050331806,3.211079241551547
6332,112.70487780613124,0.22148509697340957,0.32114452098290425,0.6320926610268517,0.6320926610268517,1.7693152644000052,1.2517263674056276,0.6520589542506922,2.8205418868741976,0.8321454217260175,106.48732063372891,0.2142398601358135,0.3028376624357813,0.6100906604125174,0.6100906604125174,1.8136503524398542,1.2668688894252638,0.6539463401996796,2.8806493053437685,0.8791756866728527,3.0125659345643676,0.30141377380661,0.5822952197616896,0.8896838248381789,0.8896838248381789,0.5641029750239238,0.4362116779499571,0.9979226170248744,1.5625751900978515,0.32931312076840774,111.31484498152096,0.21970372876410404,0.295700389743478,0.6264672550953323,0.6264672550953323,1.780407799472439,1.4806202099708885,0.6531384752838127,2.8347345935560906,0.842938636601867,112.70487780613124,0.22148509697340957,0.32114452098290425,0.6320926610268517,0.6320926610268517,1.7693152644000052,1.2517263674056276,0.6520589542506922,2.8205418868741976,0.8321454217260175
23517,1374.834686632402,0.189864105888751,0.1138008036930021,0.5252601107882863,0.5252601107882863,1.8648975886072665,8.114713214019153,0.7931187984325264,1.6156501049557528,0.9079058916221137,990.8378577359321,0.1457071595115674,0.12870673485371456,0.3828489946944839,0.3828489946944839,2.13316760793453,6.750740068710824,0.8330429607809862,1.8022851333020031,1.2022182223859548,3.0263747843773268,0.13718832428723407,0.23411197995779057,0.4550752671700954,0.4550752671700954,1.1009296580738195,1.990833432677821,0.7650612803691502,1.2205906319621376,0.6603281028893347,1330.9774275332015,0.18597861369666946,0.07959222168316794,0.5099736155282295,0.5099736155282295,1.885197790522052,17.01153083889568,0.8056466634855791,1.6289589579735029,0.9293206740346054,15.397843979444966,0.004397353257175859,0.0762803980769305,0.016105712360991137,0.016105712360991137,16.686655652611062,18.70610099251265,0.9903519325369772,12.833475039903064,72.81741064377351
40499,3681.66802850078,0.28516729105343946,0.015806072354972143,0.9142289630166582,0.9142289630166582,1.2008228348743766,62.60007318749131,0.13597639227525568,5.660789396719587,0.6146883243825964,3286.6339015680483,0.2531986479814977,0.02482834722950093,0.8883941412126736,0.8883941412126736,1.2549780041839695,23.528487141938815,0.13956435949845694,6.148241642969988,0.7738492833916262,1781.4347374180534,0.2759888509205427,0.061236736068227306,0.835587079299703,0.835587079299703,0.8562683222535248,15.96130952228997,0.2119628471468197,4.217449626352421,0.4171919369031879,3434.8420953597015,0.27131877244342195,0.013774715684129737,0.8959133585325785,0.8959133585325785,1.2657445699344476,54.77189337916571,0.13749992723251564,6.86678405078915,0.8990159905350408,2230.404394316204,0.2079526199560892,0.021104271835265694,0.8025049031717135,0.8025049031717135,1.64183235014956,57.234020060375485,0.2168271236947685,8.603094253829108,1.601950839904795
40701,793.8980099981901,0.13113473746275267,0.09881690121891938,0.3533974348427252,0.3533974348427252,2.450326048979607,11.47147146499337,0.8358175724435393,3.9051995440651566,1.5738734525897708,748.03862336036,0.16461661520358079,0.16562567140724097,0.4620151167624236,0.4620151167624236,2.2179297161561067,3.714280984295902,0.9028645082469584,3.497636784165102,1.2725801078608383,5.1578246325816774,0.2570511024252372,0.32160247260641217,0.7566608468065721,0.7566608468065721,0.7595791178542509,1.1269067853121084,0.5503323255504354,1.8008516282896205,0.38745022608489277,744.2967690623454,0.16252951980643535,0.12512534240830117,0.458447938133171,0.458447938133171,2.251191255539926,6.512120196619056,0.9056551066395527,3.5421531419927255,1.3060304103490943,744.2967690623454,0.16252951980643535,0.12512534240830117,0.458447938133171,0.458447938133171,2.251191255539926,6.512120196619056,0.9056551066395527,3.5421531419927255,1.3060304103490943
40923,41.937986009167716,0.03354806364958242,0.2580938926999205,0.742796181695546,0.7427961771672561,3.2786845396226347,3.3600476088934035,0.7962439077264295,0.4159909406604672,5.612677745672738,35.53324769772339,0.01770195065532184,0.2984567234464195,0.629606248499038,0.6296062437685944,3.559222972602814,2.3680314744284,0.8158644505824235,0.48371968210612826,5.911989020499324,18.657593919692076,0.008477027204683572,0.37785178840896255,0.526970754806503,0.5269707492414987,2.6445990777342003,1.67940910917033,0.816233239971362,0.3238655690752912,3.779516448513672,31.672881143639962,0.0013338387223545028,0.2163768658084234,0.6109549626538403,0.6109549578272422,3.9217035132491076,4.698593230523619,0.843996528091806,0.47725814088406737,6.582243037218963,41.590179370697356,0.03441704027801463,0.22127137895314636,0.7311784290706652,0.7311784244600265,3.2735173784695424,4.6443654711263935,0.7993101049087056,0.40113567159409996,5.488964579352519
40927,318.41800092344704,0.058409977960650034,0.145004146608447,0.5849145936445679,0.5849145929043864,2.8122070062964997,4.762384075894458,0.6562369573511645,0.3689583295737907,2.801396081728184,261.92568565894436,0.03143993764508436,0.1365840127022295,0.48762355266380625,0.4876235520116575,3.1773471266309015,5.091938150333716,0.682190376471907,0.3776665563207312,3.872325346503326,56.46420632410865,0.09194332074219473,0.13902959850894092,0.5793887942379593,0.5793887937216079,1.1833798314787525,4.833396819993428,0.9979362854675029,0.11925366169325782,0.8023708456002446,289.758416048303,-0.006903567219863689,0.12551637301516427,0.5096120573614663,0.5096120567177844,3.1682130747271637,6.571787130766504,0.6759645034038553,0.4435101461004615,3.518936453617954,317.26960260802707,0.053600623297847275,0.10168460062127073,0.5734154947430471,0.5734154940116449,2.7900550542640494,9.697206646333182,0.6530255770050312,0.3851301218558474,2.9468251567862365
40966,75.38228310813133,0.15674359846243763,0.06832892313434724,0.7416377945282179,0.7416377945282179,1.8233210551554477,16.811320900505873,0.597087240714352,1.6807946264060973,0.9469867803379541,68.93895851672302,0.1459934447520973,0.1319633000135482,0.6752775151339897,0.6752775151339897,1.9045126757952486,5.5000798469417935,0.644052088860879,1.7453819804020987,1.0646938880501395,46.35164989548921,0.1424461892720476,0.18243876005800988,0.6175402001661213,0.6175402001661213,1.239413662044073,3.2751069191959385,0.512471469288536,1.5612466168473556,0.7805079696852583,73.32353003730442,0.14366863305226493,0.10702172793785424,0.7066053289439298,0.7066053289439298,1.9142700184754844,8.899790679181764,0.6130284414107889,1.9619798167199742,1.2210985085772217,74.92323855932453,0.15148290134899078,0.09374181918394464,0.7303866411019956,0.7303866411019956,1.8602401815472986,11.4783995522433,0.605406415324112,1.9110189550838248,1.2346008732889773
40978,4024.914966725104,0.7083443090818302,0.012847822219611964,0.9648959406216335,0.9648959275081078,0.4801044915732871,103.66281364219327,0.7625398284912726,3.3107486345636574,0.07029952372354534,3741.4100096995403,0.7142886522544367,0.027568642550776845,0.9705345605666091,0.9705345467179161,0.44445247071710703,22.468287444594523,0.8130096640329669,3.186217217882429,0.06774055666811883,624.5428288569224,0.7960777036615049,0.3481623606095608,0.9990720366555514,0.9990720366555514,0.14135705780526175,0.1918652976862971,0.4540379428401394,1.6278811342758261,0.03180868666767173,3988.0439298766605,0.7134467108383532,0.014269252481799624,0.9720708636167081,0.9720708533750463,0.46535096031626366,84.46525758085885,0.7771058284275447,3.2453139106368396,0.06789095449427072,3204.88900431929,0.6197997180259676,0.003710136009193172,0.8625985243060259,0.8625980042508353,0.8137329738813444,737.9805880701728,0.8382236596418289,4.362489089291495,0.13750036603206636
40979,150.8048202781507,0.13793289154572994,0.24360138494972228,0.8319216887011226,0.8319172989330573,2.1719121720073153,2.9833207960449584,0.6767660278815594,0.36945383228717416,1.4110650519571444,141.50112705365046,0.13008980560772124,0.24258921053991478,0.796377716926905,0.7963732417950243,2.176267074487703,2.9677582131921465,0.6885849328273841,0.351767858530712,1.4195572730429062,90.46494872762692,0.08843921591920864,0.2884301399471172,0.6804362527219594,0.680430793443762,1.7808737152110319,2.507787308208071,0.7481732282204252,0.3725859656002356,1.5301014137055777,142.80218171583,0.12309193946666795,0.14662059322766471,0.793921107924088,0.7939167172538508,2.1691033988470907,7.943432442983655,0.6879358543505931,0.36814001956129405,1.274896545864945,149.62338220396495,0.1340694747215811,0.22361143392483954,0.8341399131932346,0.8341356423140652,2.0668415222587675,3.5873277074724377,0.6802953593278548,0.34835647225916655,1.1799874922416518
40982,574.7571824147872,0.2760117086250711,0.06694612289853372,0.885553527528079,0.885553527528079,1.4255821872567493,17.879447873631218,0.3593810910194128,1.6963473537263574,0.6070204600757253,528.3499807832845,0.24357505553698403,0.09580368339792583,0.8493681605903745,0.8493681605903745,1.5630983947949768,7.096285296060179,0.3766134067180838,1.9950115551771028,0.8568063075070318,338.2644047678833,0.2492499919572758,0.1126278859145024,0.8330350205139394,0.8330350205139394,1.1425242494099528,9.397704260458747,0.42718275514370574,1.6810348845241916,0.5987333977112835,536.2687577649233,0.2628492283037491,0.04509619230063762,0.8581539938207158,0.8581539938207158,1.3776893944170545,44.0106340524928,0.3505353102200851,1.659997169432994,0.6388985463088941,528.0044770880539,0.2513505399791721,0.06196884761350258,0.8571404436006832,0.8571404436006832,1.5142416514228922,22.209934689409383,0.3785864207329416,2.0709568770546336,0.9606348181239627
40983,2164.124927962696,0.30686696632861793,0.005348429808327599,0.49916471843799853,0.49916471843799853,1.2611956879611834,185.7397489361536,0.6332330923118467,11.656923147360276,0.5578068009476158,1569.1764222723432,0.2853839617894239,0.005532958551422597,0.4610496839106479,0.4610496839106479,1.410981405609808,189.67563830616433,0.7614171782466455,12.188442083876224,0.6664710158798596,98.61949859822202,0.8733291350403091,0.7979213267243854,0.9999995104225647,0.9999995104225647,0.08822578738381384,0.02752688684011587,0.9906206618826324,1.3192068910959107,0.010133697056007524,433.2246215662413,0.3812475529003087,0.008086055302067099,0.535952125368993,0.535952125368993,1.9314633775008405,107.95002383020271,1.6799411110969875,11.470151839442149,0.7174522043285742,415.40033650708415,0.34836539930192034,0.007652622165202864,0.4864825911140695,0.4864825911140695,2.068780850511183,120.93358277862373,1.574099221425481,12.688607393925633,0.8809552842857592
40984,2616.580327051553,0.45064133115787924,0.009077161008310488,0.9105273377505401,0.9105273377505401,1.011195322917846,274.7261069603479,0.2441636225003157,4.730099433429273,0.35869625025236707,2440.9441368831262,0.45305347673844315,0.032860119173659906,0.9134930505185521,0.9134930505185521,1.017666241930279,22.266842376177138,0.2504801617261989,4.144309804436099,0.2933120676218507,755.1927243906756,0.409111719690928,0.22072366382625697,0.8236182484967459,0.8236182484967459,0.7861832776779227,1.5699392253207243,0.330200740401021,2.0190111648543416,0.33029719974873994,2092.9527406257466,0.3522775021583006,0.009288525571258203,0.84963187713131,0.84963187713131,1.478794817019048,304.73459358107414,0.2484787522999879,8.042751774648014,1.02194915053818,1729.2686091869602,0.36627267593271295,0.01921614386433245,0.8345039460359959,0.8345039460359959,1.6145239675403609,65.6687829926871,0.3416872491848191,8.31705307068837,1.5180778693029884
40994,24.450081975864798,0.041437472359618956,0.29719820535708846,0.17151565801206245,0.17151565801206245,4.65757868543248,2.2521030737882346,0.9662938833087097,3.900732404251511,5.488251380571328,13.988900191656672,0.025098648885922465,0.32294782079437334,0.08496859331347877,0.08496859331347877,5.299436183131195,1.943432904590569,0.9619019142340275,4.429475752882321,7.21107439598178,1.637436599171806,0.12146489232882463,0.42693170988265183,0.5628163165754169,0.5628163165754169,0.7759075723319231,1.0411285141994349,0.9988184496137203,1.2710063418304924,0.6073220200757619,23.818788873647417,0.04067706263873086,0.28589606638319026,0.16790168279403192,0.16790168279403192,4.696607660342746,2.436419090639371,0.9724378174080422,3.9315785218297354,5.581659146207333,15.669398440749461,0.027125980366858597,0.2685661785486664,0.10736185182164805,0.10736185182164805,5.749691766400716,2.5643073513811143,0.971092509379514,4.78389435383905,8.38568034544201
40996,639.8525966649046,0.15471294545333467,0.12299739300432043,0.8451591906246273,0.8451591905430703,1.8114723519270233,7.238659682518027,0.5873913793175742,0.3027508966928049,1.2062509890203015,569.9807073433976,0.12191461683899738,0.14745512909412817,0.7800139037987387,0.7800139037363053,2.053358594111679,4.01910413796549,0.6052561029790346,0.35359491581566355,1.81109609343866,162.65772922559216,0.0985466008251806,0.1263511690284889,0.5451783540977244,0.545178354062501,1.2719351633496732,7.458127552644303,0.7618924355803959,0.22891091912575837,1.124429380549547,508.83777311856466,0.10322961216031981,0.1188854622804858,0.752599432818994,0.7525994327250014,2.3761499731517177,6.388077650644916,0.6383681138148086,0.3726706140034987,1.5184475556716581,615.7051314967886,0.13619566058903848,0.11248536706554821,0.8357173602800783,0.8357173601945428,2.0545812450518426,7.81630288449778,0.593388432790848,0.3668457698257711,1.6331965690208665
41027,1087.4264945494253,0.20642686794215032,0.26175923854348265,0.6263732740390376,0.6263459426451065,1.7034562300166558,1.6693686127693883,0.7764575763517207,2.004564931989004,0.788181285326993,1087.4264945494253,0.20642686794215032,0.26175923854348265,0.6263732740390376,0.6263459426451065,1.7034562300166558,1.6693686127693883,0.7764575763517207,2.004564931989004,0.788181285326993,1087.4264945494253,0.20642686794215032,0.26175923854348265,0.6263732740390376,0.6263459426451065,1.7034562300166558,1.6693686127693883,0.7764575763517207,2.004564931989004,0.788181285326993,1087.4264945494253,0.20642686794215032,0.26175923854348265,0.6263732740390376,0.6263459426451065,1.7034562300166558,1.6693686127693883,0.7764575763517207,2.004564931989004,0.788181285326993,1087.4264945494253,0.20642686794215032,0.26175923854348265,0.6263732740390376,0.6263459426451065,1.7034562300166558,1.6693686127693883,0.7764575763517207,2.004564931989004,0.788181285326993
